,name,mAP
665,"(18, 30, 74)",68.55829395658691
666,"(26, 42, 44)",68.39660638154898
667,"(49, 63, 71)",68.80542541304295
668,"(5, 16, 22)",68.75298749690928
669,"(38, 58, 60)",68.46135530959178
670,"(24, 32, 48)",68.63584766280923
671,"(15, 32, 55)",68.71026681924482
672,"(43, 56, 74)",68.5078522764327
673,"(33, 44, 55)",68.57236227363116
674,"(12, 51, 74)",68.80363768003873
675,"(2, 38, 59)",68.6314634826759
676,"(28, 33, 51)",68.59000559314929
677,"(36, 42, 43)",68.35098209324116
678,"(14, 20, 22)",68.69259237802463
679,"(2, 43, 64)",68.57242957838284
680,"(13, 62, 70)",68.66589237388364
681,"(17, 18, 22)",68.77807832111854
682,"(5, 46, 52)",68.70776777470044
683,"(23, 41, 54)",68.8174108911476
684,"(18, 48, 70)",68.76930989036609
685,"(23, 28, 50)",68.55338080261221
686,"(46, 56, 69)",68.55810752658482
687,"(9, 34, 60)",68.65233102939332
688,"(1, 23, 65)",68.66490844404638
689,"(25, 37, 55)",68.5349360437521
690,"(17, 47, 66)",68.5210968882075
691,"(37, 42, 52)",68.62974227899377
692,"(19, 24, 68)",68.80068491625605
693,"(1, 3, 29)",68.44156019944863
694,"(3, 52, 60)",68.46246256840618
695,"(1, 7, 55)",68.66525814199123
696,"(35, 48, 61)",68.69884288849825
697,"(22, 43, 65)",68.54851726881492
698,"(6, 58, 60)",68.41957253316977
699,"(6, 53, 61)",68.62861961594298
700,"(11, 40, 72)",68.56827430461666
701,"(31, 37, 54)",68.74170153312683
702,"(17, 21, 50)",68.67578092324389
703,"(6, 64, 68)",68.67332381836586
704,"(4, 56, 61)",68.6740870863959
705,"(0, 4, 23)",68.73450588623892
706,"(6, 17, 54)",68.74992235642804
707,"(0, 48, 69)",68.70599918189713
708,"(7, 18, 58)",68.57913812569943
709,"(4, 19, 34)",68.75027491815169
710,"(53, 64, 66)",68.67255550378991
711,"(5, 36, 37)",68.71689415137185
712,"(30, 31, 66)",68.5094501608557
713,"(0, 43, 53)",68.65124221277554
714,"(29, 62, 73)",68.52515796004278
715,"(24, 54, 71)",68.74026643246911
716,"(40, 62, 68)",68.41564327231457
717,"(36, 59, 68)",68.80084369654394
718,"(7, 21, 63)",68.79080144620706
719,"(26, 45, 57)",68.35011167692831
720,"(1, 41, 48)",68.68964210503957
721,"(6, 26, 30)",68.66667496967918
722,"(36, 45, 60)",68.41470677082428
723,"(25, 32, 44)",68.31854425512128
724,"(57, 64, 71)",68.78866245204038
725,"(11, 41, 72)",68.7823352093865
726,"(29, 68, 71)",68.66342788159834
727,"(35, 38, 41)",68.5633337034828
728,"(5, 49, 55)",68.86013554839376
729,"(32, 37, 49)",68.76809598817495
730,"(16, 35, 45)",68.33617806955142
731,"(2, 33, 55)",68.79892192192543
732,"(27, 37, 74)",68.76572289924943
733,"(5, 31, 49)",68.952729632262
734,"(15, 24, 44)",68.57015006153328
735,"(17, 44, 71)",68.54834722660247
736,"(8, 20, 47)",68.59388970467279
737,"(7, 54, 71)",68.82997281056842
738,"(12, 46, 68)",68.65728149071832
739,"(34, 38, 45)",68.16091084759442
740,"(27, 50, 54)",68.65672129677637
741,"(45, 68, 72)",68.32644461681971
742,"(7, 38, 46)",68.55027293392105
743,"(34, 36, 68)",68.69208792899144
744,"(33, 71, 72)",68.69955377385594
745,"(14, 17, 60)",68.72340751312531
746,"(12, 19, 57)",68.78739635235787
747,"(3, 18, 38)",68.33645830534638
748,"(6, 9, 13)",68.64368051052115
749,"(7, 46, 64)",68.56081712064264
750,"(27, 52, 66)",68.66803546317031
751,"(10, 56, 74)",68.7500818133965
752,"(35, 40, 70)",68.42172486447424
753,"(37, 51, 59)",68.75958026065734
754,"(31, 53, 69)",68.73676261795903
755,"(14, 50, 66)",68.55485966900122
756,"(0, 39, 62)",68.6708362224754
757,"(27, 71, 73)",68.67653952745295
758,"(34, 42, 43)",68.48163458705515
759,"(9, 28, 41)",68.52731477689558
760,"(6, 18, 25)",68.49654394102296
761,"(45, 63, 69)",68.26012271745707
762,"(3, 6, 30)",68.36152016159251
763,"(0, 37, 51)",68.7671377452501
764,"(40, 61, 70)",68.58332373443676
765,"(26, 34, 45)",68.26057611277615
766,"(23, 29, 42)",68.59556586048055
767,"(23, 32, 53)",68.66260761555168
768,"(61, 68, 71)",68.73655390195171
769,"(57, 64, 68)",68.74285938524672
770,"(6, 45, 61)",68.3296661261664
771,"(53, 55, 72)",68.68452824689892
772,"(3, 25, 39)",68.36059030598415
773,"(2, 9, 16)",68.74301007823739
774,"(4, 8, 72)",68.61719053790503
775,"(27, 29, 60)",68.76638109086576
776,"(7, 18, 59)",68.76049119717031
777,"(6, 21, 28)",68.5394464094955
778,"(3, 48, 62)",68.35076744846708
779,"(18, 36, 41)",68.74927255066588
780,"(15, 28, 66)",68.53249699179277
781,"(19, 30, 71)",68.58143269316493
782,"(5, 67, 69)",68.68852733060879
783,"(17, 30, 57)",68.64237445944366
784,"(18, 28, 72)",68.56134947340998
785,"(5, 46, 66)",68.65383813982926
786,"(1, 17, 44)",68.56558589395237
787,"(35, 44, 66)",68.36622508083596
788,"(14, 60, 65)",68.80602468381454
789,"(24, 51, 72)",68.70171558090853
790,"(3, 33, 64)",68.47058746389493
791,"(0, 19, 35)",68.71219463698218
792,"(21, 59, 74)",68.73966604468336
793,"(41, 43, 52)",68.68704017803029
794,"(24, 58, 72)",68.50618795780885
795,"(9, 33, 49)",68.72070626756148
796,"(1, 3, 14)",68.40700907975946
797,"(27, 40, 53)",68.61980464237486
798,"(13, 14, 58)",68.5360053542712
799,"(6, 21, 45)",68.32080687211645
800,"(13, 19, 42)",68.6209989636596
801,"(9, 31, 63)",68.63060672055055
802,"(2, 7, 30)",68.62802982771622
803,"(12, 63, 73)",68.69924656158959
804,"(6, 46, 69)",68.59358180383454
805,"(26, 27, 70)",68.74400421258937
806,"(11, 21, 30)",68.64437064400009
807,"(13, 41, 49)",68.81540411231529
808,"(45, 49, 55)",68.43795985658588
809,"(1, 32, 66)",68.62383354462949
810,"(0, 26, 47)",68.6194843193541
811,"(25, 37, 69)",68.56615918022871
812,"(26, 50, 65)",68.688080905585
813,"(24, 51, 66)",68.71521621996128
814,"(0, 45, 72)",68.3090946642139
815,"(32, 58, 64)",68.52001076348826
816,"(10, 23, 67)",68.73178229966084
817,"(1, 20, 51)",68.71537424622419
818,"(15, 25, 67)",68.60673740770973
819,"(41, 48, 55)",68.78208985529989
820,"(5, 44, 60)",68.59491739211265
821,"(16, 55, 59)",68.76356146683304
822,"(56, 63, 74)",68.71080934938709
823,"(0, 66, 70)",68.64928491762153
824,"(3, 33, 43)",68.34852579808054
825,"(33, 54, 60)",68.78110431100122
826,"(31, 44, 56)",68.62430848140549
827,"(18, 26, 55)",68.5994269203047
828,"(1, 29, 49)",68.82009352317365
829,"(4, 9, 20)",68.69787877870685
830,"(14, 25, 32)",68.46045314960737
831,"(27, 28, 47)",68.47573028010554
832,"(19, 44, 62)",68.5318886905293
833,"(28, 46, 53)",68.56096047025439
834,"(27, 58, 60)",68.5706126095526
835,"(14, 16, 65)",68.69880830106548
836,"(3, 36, 71)",68.52886217972731
837,"(24, 35, 46)",68.70830140300951
838,"(13, 43, 50)",68.69783064730336
839,"(46, 61, 63)",68.640930137603
840,"(1, 19, 45)",68.18718962633172
841,"(14, 30, 41)",68.65079345665418
842,"(23, 33, 43)",68.74499708735901
843,"(31, 32, 50)",68.66155125874334
844,"(9, 11, 48)",68.63129167947382
845,"(4, 37, 64)",68.78518460531963
846,"(5, 38, 67)",68.4677216054533
847,"(32, 33, 51)",68.7527715945622
848,"(5, 22, 57)",68.73181607733142
849,"(14, 73, 74)",68.69194867074664
850,"(26, 27, 63)",68.68357680335502
851,"(13, 25, 73)",68.48637453306152
852,"(16, 21, 36)",68.70546528396642
853,"(5, 16, 65)",68.71938822173405
854,"(20, 34, 60)",68.71033667018509
855,"(5, 13, 26)",68.78103578826152
856,"(8, 13, 42)",68.59995361248542
857,"(1, 46, 68)",68.57910177847866
858,"(33, 50, 68)",68.6793969854664
859,"(23, 71, 73)",68.60001726977309
860,"(0, 17, 29)",68.73194217044838
861,"(13, 46, 51)",68.71512597433653
862,"(10, 50, 68)",68.61030673894997
863,"(10, 11, 41)",68.76344064039071
864,"(11, 68, 72)",68.78060750598644
865,"(34, 46, 72)",68.56279671520869
866,"(16, 26, 45)",68.36522316470763
867,"(2, 18, 47)",68.67773959915742
868,"(18, 47, 63)",68.55950925227309
869,"(21, 33, 47)",68.56924502275147
870,"(27, 41, 52)",68.83502546650382
871,"(9, 42, 44)",68.35475253480816
872,"(41, 52, 70)",68.68139776867017
873,"(16, 29, 54)",68.8049488100725
874,"(2, 21, 59)",68.77314733264832
875,"(4, 53, 73)",68.75411370443607
876,"(19, 33, 43)",68.72474190833312
877,"(9, 20, 48)",68.63461871895663
878,"(15, 43, 66)",68.55978757809198
879,"(8, 49, 55)",68.76746077458408
880,"(8, 15, 46)",68.70713920189844
881,"(33, 60, 69)",68.73481772792684
882,"(4, 51, 71)",68.64371062424051
883,"(7, 47, 49)",68.75943374880585
884,"(0, 14, 68)",68.73552857849414
885,"(24, 58, 69)",68.59069344204347
886,"(5, 22, 23)",68.65650647103274
887,"(3, 56, 74)",68.45655138307463
888,"(13, 23, 25)",68.35290596419149
889,"(0, 46, 65)",68.6039117835765
890,"(29, 63, 67)",68.70885331373204
891,"(24, 36, 64)",68.71211931201337
892,"(5, 20, 37)",68.62633966163966
893,"(18, 24, 40)",68.43974511807508
894,"(12, 23, 50)",68.69992764458947
895,"(1, 16, 27)",68.71056963133243
896,"(0, 35, 65)",68.72210177696061
897,"(1, 24, 70)",68.69768121704556
898,"(7, 17, 48)",68.7782972644014
899,"(6, 47, 55)",68.53341245011157
900,"(62, 65, 69)",68.64705874530088
901,"(36, 54, 72)",68.72179384937888
902,"(4, 35, 52)",68.77271341282177
903,"(25, 41, 61)",68.56102226249982
904,"(19, 35, 39)",68.72005460664641
905,"(21, 28, 51)",68.50840049397799
906,"(25, 62, 69)",68.45304647412269
907,"(14, 47, 70)",68.58254981247313
908,"(24, 48, 51)",68.75002756093672
909,"(43, 59, 65)",68.54487323621738
910,"(4, 27, 59)",68.73545740399771
911,"(4, 9, 46)",68.57854612040519
912,"(22, 41, 58)",68.45627966714338
913,"(26, 30, 73)",68.6664661136263
914,"(17, 44, 45)",68.06068530879281
915,"(3, 9, 15)",68.5163280021074
916,"(5, 64, 70)",68.7910773956036
917,"(1, 5, 27)",68.69928217012212
918,"(14, 16, 29)",68.76062820334266
919,"(15, 30, 72)",68.50218740491403
920,"(2, 24, 53)",68.81620252822655
921,"(43, 44, 59)",68.38116405263956
922,"(11, 60, 74)",68.79510183108526
923,"(25, 55, 70)",68.49908118338155
924,"(7, 47, 53)",68.63253344384128
925,"(10, 31, 51)",68.82053990064307
926,"(11, 18, 44)",68.52778340332154
927,"(38, 43, 58)",68.22763810524485
928,"(7, 13, 50)",68.79205993521546
929,"(9, 47, 56)",68.50581877827013
930,"(41, 45, 64)",68.31880397143837
931,"(51, 64, 72)",68.58554174348387
932,"(11, 28, 60)",68.61377452447599
933,"(32, 33, 35)",68.76890714191354
934,"(19, 32, 37)",68.66255538311114
935,"(0, 65, 68)",68.72050845503199
936,"(3, 4, 31)",68.53105199875375
937,"(22, 28, 33)",68.60257730035511
938,"(0, 10, 74)",68.70495578428108
939,"(14, 25, 46)",68.47963318771922
940,"(25, 52, 67)",68.50287181144463
941,"(10, 33, 71)",68.69657278712265
942,"(19, 42, 59)",68.61063296221529
943,"(14, 49, 57)",68.81661363539932
944,"(0, 10, 73)",68.63155915011751
945,"(35, 49, 52)",68.853741889865
946,"(23, 26, 37)",68.73601599246669
947,"(27, 42, 58)",68.42347573404014
948,"(7, 49, 69)",69.03904999374322
949,"(46, 49, 59)",68.84538283793037
950,"(7, 14, 57)",68.8886276826342
951,"(39, 50, 61)",68.6908865923279
952,"(3, 38, 55)",68.31093517697357
953,"(25, 26, 53)",68.5739308554468
954,"(17, 30, 74)",68.58540849098112
955,"(13, 22, 25)",68.60994290632291
956,"(13, 36, 48)",68.72911141756776
957,"(41, 55, 58)",68.59916174166628
958,"(9, 55, 58)",68.4115040277687
959,"(11, 35, 71)",68.70072248737335
960,"(19, 52, 61)",68.79875255104776
961,"(28, 68, 73)",68.50053447482296
962,"(3, 13, 60)",68.50675100629353
963,"(8, 29, 34)",68.61411780602022
964,"(41, 67, 70)",68.75140971805655
965,"(17, 23, 67)",68.77192321556684
966,"(20, 56, 74)",68.66713929905643
967,"(9, 23, 62)",68.56234816348828
968,"(19, 32, 34)",68.75562741612107
969,"(9, 43, 47)",68.46808682883425
970,"(8, 17, 63)",68.79170250099274
971,"(6, 47, 60)",68.52641832627783
972,"(21, 25, 32)",68.39805791819484
973,"(41, 69, 73)",68.71660509410195
974,"(3, 20, 60)",68.45739436521082
975,"(3, 45, 52)",68.30062607006778
976,"(44, 50, 55)",68.52462124573525
977,"(0, 25, 49)",68.78487335687865
978,"(20, 21, 71)",68.67802078870339
979,"(61, 62, 73)",68.57451575790638
980,"(13, 53, 63)",68.66971503593905
981,"(4, 41, 49)",68.75605351512444
982,"(18, 49, 67)",68.76711594965869
983,"(6, 31, 38)",68.5524851688223
984,"(13, 43, 56)",68.55597837846358
985,"(48, 51, 61)",68.72034457548875
986,"(0, 43, 54)",68.68582355686553
987,"(28, 66, 72)",68.47517728632167
988,"(37, 48, 52)",68.62948149186485
989,"(32, 44, 61)",68.52518226177014
990,"(26, 31, 65)",68.7128782574228
991,"(4, 18, 61)",68.69122033190068
992,"(10, 22, 65)",68.79126416602554
993,"(58, 60, 70)",68.6052515056052
994,"(51, 58, 59)",68.55392151190627
995,"(11, 43, 48)",68.55526315999377
996,"(52, 56, 61)",68.5550558119049
997,"(16, 45, 67)",68.34728919953581
998,"(10, 36, 74)",68.76966279406794
999,"(27, 52, 63)",68.7611123086775
1000,"(52, 56, 65)",68.53997897775112
1001,"(4, 67, 74)",68.75821712313694
1002,"(25, 38, 44)",68.20630146062699
1003,"(9, 29, 50)",68.63159586395714
1004,"(1, 16, 37)",68.67168716578199
1005,"(13, 22, 33)",68.8180227158757
1006,"(6, 17, 70)",68.76372341727924
1007,"(26, 36, 69)",68.7507538904277
1008,"(9, 28, 60)",68.57145844293811
1009,"(18, 19, 42)",68.65131872943289
1010,"(20, 45, 72)",68.31150823123548
1011,"(16, 63, 65)",68.62761659637397
1012,"(9, 38, 60)",68.65152337458329
1013,"(32, 36, 54)",68.71231278096698
1014,"(25, 71, 74)",68.46628095540747
1015,"(19, 21, 33)",68.80063559681552
1016,"(14, 33, 50)",68.68603487467124
1017,"(57, 60, 64)",68.76215404769387
1018,"(10, 58, 68)",68.55746152241039
1019,"(33, 47, 74)",68.64749655255365
1020,"(9, 12, 74)",68.66662535637292
1021,"(10, 34, 62)",68.64168874058049
1022,"(13, 23, 30)",68.5483061140421
1023,"(3, 37, 39)",68.43797035448883
1024,"(36, 46, 64)",68.62569451166269
1025,"(7, 8, 67)",68.77299294221439
1026,"(10, 25, 40)",68.33482208771592
1027,"(32, 50, 67)",68.76952599082445
1028,"(7, 47, 59)",68.6810285585257
1029,"(1, 8, 15)",68.60940677351513
1030,"(27, 54, 74)",68.7481916501587
1031,"(12, 14, 29)",68.74172833120099
1032,"(43, 56, 72)",68.49776821232513
1033,"(43, 45, 66)",68.04374183162668
1034,"(26, 27, 42)",68.5333635250143
1035,"(1, 6, 47)",68.65185632559081
1036,"(1, 40, 67)",68.5304619809202
1037,"(20, 24, 31)",68.72279434429733
1038,"(14, 23, 67)",68.73696766177156
1039,"(5, 47, 48)",68.67512735074234
1040,"(22, 35, 64)",68.77975108901525
1041,"(17, 36, 68)",68.72558367354617
1042,"(16, 32, 72)",68.71100519147356
1043,"(6, 39, 60)",68.63634558637327
1044,"(28, 57, 63)",68.45413281183058
1045,"(34, 58, 70)",68.45263553307846
1046,"(35, 40, 46)",68.36516632876393
1047,"(36, 48, 70)",68.70431465768422
1048,"(15, 35, 62)",68.63185382032167
1049,"(0, 18, 41)",68.68758699858034
1050,"(3, 24, 32)",68.47544798624526
1051,"(37, 54, 68)",68.78230653593864
1052,"(6, 12, 48)",68.57132764882483
1053,"(27, 45, 61)",68.40901800618559
1054,"(16, 53, 61)",68.81541982910416
1055,"(6, 17, 52)",68.73195842606584
1056,"(29, 49, 69)",68.86737238320083
1057,"(29, 54, 57)",68.87571190964185
1058,"(30, 65, 70)",68.49353140761134
1059,"(27, 44, 64)",68.53375064138304
1060,"(22, 24, 49)",68.74779974843686
1061,"(14, 40, 70)",68.44979338137807
1062,"(16, 62, 67)",68.69519812649534
1063,"(23, 27, 37)",68.69138656424838
1064,"(5, 16, 43)",68.64165376798404
1065,"(47, 64, 67)",68.61820365673317
1066,"(3, 29, 57)",68.50772421071125
1067,"(7, 45, 60)",68.40653891224918
1068,"(7, 46, 50)",68.75045634357912
1069,"(30, 63, 67)",68.4923000131574
1070,"(5, 18, 51)",68.78667851267147
1071,"(29, 50, 57)",68.68877713781895
1072,"(12, 28, 30)",68.53359132910488
1073,"(20, 47, 55)",68.5860102634316
1074,"(10, 18, 45)",68.35177109966398
1075,"(7, 8, 10)",68.7470213276263
1076,"(45, 47, 67)",68.13430216573573
1077,"(9, 32, 74)",68.63228197720869
1078,"(5, 7, 27)",68.724868569832
1079,"(9, 33, 39)",68.62444698405564
1080,"(2, 68, 72)",68.80463784958692
1081,"(2, 6, 74)",68.60204435974282
1082,"(19, 44, 47)",68.48758099784497
1083,"(11, 20, 57)",68.8291814720755
1084,"(7, 19, 49)",68.97997964605413
1085,"(26, 30, 39)",68.75162988061592
1086,"(50, 61, 70)",68.75694513182896
1087,"(61, 66, 71)",68.63608631818799
1088,"(17, 33, 51)",68.77837050696193
1089,"(32, 49, 58)",68.76607465312814
1090,"(1, 34, 50)",68.70595268456906
1091,"(42, 53, 54)",68.65274533948828
1092,"(27, 33, 59)",68.7310071180833
1093,"(0, 30, 61)",68.68434582678803
1094,"(7, 22, 24)",68.77883666453297
1095,"(41, 45, 49)",68.51719384104918
1096,"(13, 40, 72)",68.41922881689261
1097,"(4, 13, 35)",68.67645343330409
1098,"(0, 1, 37)",68.63913940238662
1099,"(49, 57, 74)",68.84906203287316
1100,"(5, 19, 63)",68.70463893102293
1101,"(18, 32, 59)",68.67592305714822
1102,"(15, 20, 66)",68.65960709629934
1103,"(27, 33, 72)",68.75841424986928
1104,"(4, 52, 56)",68.71495322336295
1105,"(31, 51, 61)",68.79616502984898
1106,"(4, 17, 45)",68.37356526028888
1107,"(4, 45, 59)",68.38216844553376
1108,"(3, 13, 52)",68.48452425133537
1109,"(10, 38, 41)",68.63399432761925
1110,"(2, 41, 43)",68.62206862027033
1111,"(1, 37, 61)",68.69839492950962
1112,"(3, 27, 47)",68.50919394839654
1113,"(15, 30, 61)",68.61637145973855
1114,"(46, 65, 70)",68.63488322164916
1115,"(15, 46, 69)",68.72076973926971
1116,"(24, 31, 58)",68.4805849011987
1117,"(27, 45, 46)",68.25073436692061
1118,"(19, 31, 57)",68.80138646522578
1119,"(12, 32, 52)",68.67203316609738
1120,"(37, 69, 74)",68.79771119028892
1121,"(3, 5, 55)",68.50319356444452
1122,"(8, 24, 39)",68.63353305056785
1123,"(5, 6, 33)",68.68601804087412
1124,"(2, 18, 24)",68.79346284161666
1125,"(17, 63, 72)",68.73321316491558
1126,"(7, 51, 70)",68.86663595013916
1127,"(22, 62, 74)",68.64720730288214
1128,"(9, 37, 71)",68.56152562669496
1129,"(35, 43, 66)",68.51076882070696
1130,"(35, 41, 47)",68.56214852303385
1131,"(2, 7, 11)",68.95917239075085
1132,"(14, 42, 53)",68.61609497180166
1133,"(2, 16, 39)",68.76929659454855
1134,"(32, 44, 59)",68.52415562017572
1135,"(13, 56, 68)",68.64073156202348
1136,"(39, 43, 56)",68.4972931538225
1137,"(17, 54, 63)",68.8080012430085
1138,"(23, 32, 54)",68.7532723743631
1139,"(28, 37, 57)",68.61321218445771
1140,"(21, 26, 57)",68.6957448153915
1141,"(16, 19, 34)",68.72676663752495
1142,"(38, 47, 70)",68.5533833621317
1143,"(8, 16, 65)",68.61778261450254
1144,"(30, 45, 71)",68.15131051343876
1145,"(11, 21, 22)",68.74441169523162
1146,"(20, 50, 69)",68.67809499214943
1147,"(4, 14, 27)",68.75355404814164
1148,"(20, 38, 60)",68.62074452209899
1149,"(53, 55, 70)",68.71324824401778
1150,"(9, 49, 59)",68.7277005129738
1151,"(34, 67, 72)",68.70474938482238
1152,"(6, 27, 49)",68.84211554544095
1153,"(5, 18, 68)",68.71378504108385
1154,"(13, 53, 65)",68.71618703819637
1155,"(6, 53, 59)",68.61227344403194
1156,"(32, 44, 63)",68.49283539353802
1157,"(24, 26, 30)",68.652302789769
1158,"(51, 55, 61)",68.80052263082548
1159,"(9, 35, 72)",68.60001277430291
1160,"(5, 52, 68)",68.67151305689033
1161,"(23, 25, 69)",68.37313964096425
1162,"(12, 19, 61)",68.74695872464008
1163,"(25, 45, 55)",68.04173089972446
1164,"(23, 61, 66)",68.71425403161582
1165,"(1, 4, 40)",68.5165939112342
1166,"(1, 14, 74)",68.61741072773357
1167,"(39, 62, 73)",68.51600182009592
1168,"(41, 50, 59)",68.69283383607166
1169,"(33, 37, 67)",68.77593576712275
1170,"(21, 45, 49)",68.38647305450877
1171,"(11, 62, 72)",68.72879990051437
1172,"(11, 24, 33)",68.76110848671144
1173,"(4, 33, 34)",68.76421355907082
1174,"(24, 40, 53)",68.5130129077278
1175,"(17, 21, 52)",68.76981815082323
1176,"(11, 16, 35)",68.77321943500097
1177,"(21, 26, 67)",68.6309748717753
1178,"(14, 33, 65)",68.64277545342154
1179,"(0, 45, 53)",68.42865414056807
1180,"(4, 17, 22)",68.6487811764941
1181,"(9, 30, 47)",68.57491743936664
1182,"(30, 41, 63)",68.46567431439827
1183,"(2, 42, 60)",68.62602106668099
1184,"(30, 44, 72)",68.41061723964258
1185,"(5, 32, 53)",68.68293933554587
1186,"(18, 63, 73)",68.56965984920991
1187,"(34, 42, 55)",68.56041715645419
1188,"(35, 41, 56)",68.56926169667722
1189,"(10, 16, 74)",68.79225788679874
1190,"(7, 13, 39)",68.79586729473681
1191,"(3, 15, 56)",68.50726087102646
1192,"(12, 28, 53)",68.59036674708625
1193,"(21, 43, 59)",68.61625018652171
1194,"(53, 57, 63)",68.80706569140168
1195,"(14, 40, 47)",68.42089240781478
1196,"(0, 2, 24)",68.68242710181114
1197,"(0, 16, 70)",68.66933041490884
1198,"(50, 55, 58)",68.53196177968469
1199,"(27, 43, 44)",68.40024594400431
1200,"(3, 53, 72)",68.54022401408442
1201,"(25, 31, 62)",68.54381306599637
1202,"(21, 25, 38)",68.31520858616321
1203,"(21, 35, 67)",68.64827501293014
1204,"(19, 42, 46)",68.59533373156356
1205,"(23, 33, 61)",68.81090193078508
1206,"(2, 7, 37)",68.82088049388763
1207,"(4, 16, 53)",68.81039397043101
1208,"(2, 48, 73)",68.70734532221013
1209,"(26, 51, 52)",68.71289936615673
1210,"(39, 68, 72)",68.70605320541183
1211,"(10, 43, 49)",68.51175765461605
1212,"(0, 9, 29)",68.67816175896303
1213,"(39, 41, 71)",68.72832996130741
1214,"(2, 7, 36)",68.8300664034513
1215,"(17, 23, 45)",68.28889656394091
1216,"(3, 49, 72)",68.58977107999593
1217,"(3, 30, 56)",68.37502739371402
1218,"(11, 65, 74)",68.6516358577839
1219,"(14, 18, 47)",68.57056799771716
1220,"(13, 26, 67)",68.68901887439276
1221,"(14, 57, 61)",68.77976013495197
1222,"(28, 50, 51)",68.64272694016698
1223,"(5, 12, 28)",68.44534663882438
1224,"(35, 45, 55)",68.26171559761124
1225,"(42, 48, 60)",68.47973298762005
1226,"(35, 50, 59)",68.69977318997941
1227,"(1, 20, 62)",68.52061702459585
1228,"(5, 7, 51)",68.82226059874318
1229,"(21, 24, 36)",68.63663735503495
1230,"(30, 65, 66)",68.48328415035694
1231,"(11, 46, 48)",68.67726187530201
