,name,mAP
2270,"(40, 56)",68.31882567848501
2271,"(40, 57)",68.64911090179925
2272,"(40, 58)",68.351237715428
2273,"(40, 59)",68.5107363050507
2274,"(40, 60)",68.51396926202263
2275,"(40, 61)",68.55609628413195
2276,"(40, 62)",68.38506477774648
2277,"(40, 63)",68.4682993178477
2278,"(40, 64)",68.44693811326295
2279,"(40, 65)",68.53697020469896
2280,"(40, 66)",68.43804638113875
2281,"(40, 67)",68.50131849233225
2282,"(40, 68)",68.48433220024125
2283,"(40, 69)",68.56645901823684
2284,"(40, 70)",68.5338529026714
2285,"(40, 71)",68.46741377276325
2286,"(40, 72)",68.54157338672613
2287,"(40, 73)",68.45791369135043
2288,"(40, 74)",68.56923909383579
2289,"(41, 42)",68.60145847209313
2290,"(41, 43)",68.62446705261588
2291,"(41, 44)",68.53187515211808
2292,"(41, 45)",68.38347806921536
2293,"(41, 46)",68.7262677747155
2294,"(41, 47)",68.68533679861724
2295,"(41, 48)",68.7137404873151
2296,"(41, 49)",68.89428981845117
2297,"(41, 50)",68.65371066313195
2298,"(41, 51)",68.80046086620311
2299,"(41, 52)",68.73373468817694
2300,"(41, 53)",68.78757224765651
2301,"(41, 54)",68.79278227301671
2302,"(41, 55)",68.80355296556272
2303,"(41, 56)",68.65002551771632
2304,"(41, 57)",68.87012485660793
2305,"(41, 58)",68.55685184168615
2306,"(41, 59)",68.73954194390872
2307,"(41, 60)",68.79680928756524
2308,"(41, 61)",68.73393054401123
2309,"(41, 62)",68.72628592303033
2310,"(41, 63)",68.77624824793772
2311,"(41, 64)",68.69689272106947
2312,"(41, 65)",68.76587349608864
2313,"(41, 66)",68.74694717772691
2314,"(41, 67)",68.7794818365213
2315,"(41, 68)",68.76464707518564
2316,"(41, 69)",68.77357822239351
2317,"(41, 70)",68.72935175157482
2318,"(41, 71)",68.72411201718283
2319,"(41, 72)",68.7567527271941
2320,"(41, 73)",68.67668060548021
2321,"(41, 74)",68.80495576665118
2322,"(42, 43)",68.48544072373126
2323,"(42, 44)",68.45591645437644
2324,"(42, 45)",68.23464771601593
2325,"(42, 46)",68.58248421312616
2326,"(42, 47)",68.60466820954653
2327,"(42, 48)",68.50742685607622
2328,"(42, 49)",68.66264992818192
2329,"(42, 50)",68.5315327081616
2330,"(42, 51)",68.48466879139197
2331,"(42, 52)",68.6362159473844
2332,"(42, 53)",68.63490048586614
2333,"(42, 54)",68.76341010833843
2334,"(42, 55)",68.60882367444118
2335,"(42, 56)",68.64309564806857
2336,"(42, 57)",68.75997949215741
2337,"(42, 58)",68.414590187881
2338,"(42, 59)",68.65384904518582
2339,"(42, 60)",68.64722915211085
2340,"(42, 61)",68.65731709621774
2341,"(42, 62)",68.5918335534012
2342,"(42, 63)",68.60259004918977
2343,"(42, 64)",68.5622609082028
2344,"(42, 65)",68.5762185135793
2345,"(42, 66)",68.61085244782348
2346,"(42, 67)",68.56095184871637
2347,"(42, 68)",68.63982559014536
2348,"(42, 69)",68.60276712704179
2349,"(42, 70)",68.56927388260604
2350,"(42, 71)",68.56480968596163
2351,"(42, 72)",68.56421817824014
2352,"(42, 73)",68.50098810465302
2353,"(42, 74)",68.64402430192563
2354,"(43, 44)",68.36730551555992
2355,"(43, 45)",68.14767185555564
2356,"(43, 46)",68.51936460062953
2357,"(43, 47)",68.55095554841085
2358,"(43, 48)",68.60329144971452
2359,"(43, 49)",68.54149187125981
2360,"(43, 50)",68.54430540180674
2361,"(43, 51)",68.51215221791172
2362,"(43, 52)",68.60219051736318
2363,"(43, 53)",68.6017577504533
2364,"(43, 54)",68.54794743378636
2365,"(43, 55)",68.54223480749842
2366,"(43, 56)",68.5078522764327
2367,"(43, 57)",68.6099089372795
2368,"(43, 58)",68.37281512529692
2369,"(43, 59)",68.54330697202633
2370,"(43, 60)",68.5472743122854
2371,"(43, 61)",68.60033055644912
2372,"(43, 62)",68.49515550279122
2373,"(43, 63)",68.56931542163206
2374,"(43, 64)",68.52473554794611
2375,"(43, 65)",68.53703566473234
2376,"(43, 66)",68.47585780209477
2377,"(43, 67)",68.59551909860497
2378,"(43, 68)",68.5533388795986
2379,"(43, 69)",68.56622802071988
2380,"(43, 70)",68.5368689273251
2381,"(43, 71)",68.57471695928352
2382,"(43, 72)",68.53207747172473
2383,"(43, 73)",68.47511654913141
2384,"(43, 74)",68.59944228632251
2385,"(44, 45)",68.09731983492172
2386,"(44, 46)",68.52049229903308
2387,"(44, 47)",68.39745833938966
2388,"(44, 48)",68.58601489283657
2389,"(44, 49)",68.62418102499005
2390,"(44, 50)",68.50866158103518
2391,"(44, 51)",68.58980756102886
2392,"(44, 52)",68.51828959907962
2393,"(44, 53)",68.55913203003887
2394,"(44, 54)",68.5550773804027
2395,"(44, 55)",68.58544468459142
